"0	1	5	 4	 0.2	 0.2	 0.5	 0.5	 0.5	 0.5	 0.3	 0.2	 0.2	0	2024-10-02 18:02:21.197010	2024-10-02 19:32:37.682248	1:30:16.485238	0.8579225709655082	0.9074751448366825	0.8671546618077133	0.9927824333517055	0.7142857142857143	TOKEN_BASED-ETCONFORMANCE_TOKEN	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8676740801538079, 0.8474314248724705, 0, 0.9150373100922145, 0.9052692599281897, 0.9533849781659638, 0.7333333333333333, 0, 0, 0, 0]]"
"0	4	5	 7	 0.2	 0.2	 0.4	 0.4	 0.4	 0.5	 0.3	 0.1	 0.2	1	2024-10-02 18:02:33.515205	2024-10-02 19:58:21.891216	1:55:48.376011	0.8307144676240451	0.7368766572054394	0.9209773705400528	0.9914599329283856	0.7333333333333333	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8668860840942954, 0.850858240937409, 0, 0.8217577021928903, 0.9697129764130508, 0.9929447647808016, 0.7358490566037735, 0, 0, 0, 0], [0.8560656834404498, 0.8668860840942954, 0.8625579238327571, 1, 0.8217577021928903, 0.9697129764130508, 0.9929447647808016, 0.7358490566037735, 1, 1, 1, 1], [0.8239211934006117, 0.8307144676240451, 0.8625579238327571, 0, 0.7368766572054394, 0.9209773705400528, 0.9914599329283856, 0.7333333333333333, 0, 0, 0, 0]]"
"0	3	5	 6	 0.2	 0.2	 0.4	 0.4	 0.5	 0.4	 0.4	 0.2	 0.2	1	2024-10-02 18:02:29.219259	2024-10-02 20:08:09.750602	2:05:40.531343	0.8628716256814816	0.9709465752459523	0.8856177642389274	0.9915514054637964	0.6811594202898551	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
 [0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8795879010176646, 0.8597805469694787, 0, 0.8204647332790684, 0.9655273267765851, 0.9927085855629629, 0.7777777777777779, 0, 0, 0, 0], [0.8642980942281345, 0.8795879010176646, 0.8718585043577886, 1, 0.8204647332790684, 0.9655273267765851, 0.9927085855629629, 0.7777777777777779, 1, 1, 1, 1], [0.8222048778107932, 0.8628716256814816, 0.8718585043577886, 0, 0.9709465752459523, 0.8856177642389274, 0.9915514054637964, 0.6811594202898551, 0, 0, 0, 0]]"
"0	0	5	 3	 0.2	 0.2	 0.4	 0.4	 0.4	 0.4	 0.2	 0.1	 0.2	1	2024-10-02 18:02:17.395955	2024-10-02 20:07:17.660551	2:05:00.264596	0.8630930360919505	0.9526661532855542	0.8898790491354797	0.9574930232142157	0.7058823529411765	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
 [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0]]	input-logs\BPIC17-PreProcessed-Filtered.xes.gz	[[0.8275856097358802, 0.8668860840942954, 0.8517616499310868, 0, 0.8217577021928903, 0.9697129764130508, 0.9929447647808016, 0.7358490566037735, 0, 0, 0, 0], [0.8663524985541986, 0.8668860840942954, 0.8667793669862759, 1, 0.8217577021928903, 0.9697129764130508, 0.9929447647808016, 0.7358490566037735, 1, 1, 1, 1], [0.8239211934006117, 0.8630930360919505, 0.8667793669862759, 0, 0.9526661532855542, 0.8898790491354797, 0.9574930232142157, 0.7058823529411765, 0, 0, 0, 0]]"
"0	1	5	 4	 0.2	 0.2	 0.5	 0.5	 0.5	 0.5	 0.3	 0.2	 0.2	1	2024-10-02 18:02:21.197010	2024-10-02 20:06:36.002631	2:04:14.805621	0.8596607772286116	0.8244690757806756	0.950617466202597	0.9928552711709699	0.7241379310344828	ALIGNMENT_BASED-ALIGN_ETCONFORMANCE	['begin', 'A_Accepted', 'A_Complete', 'A_Concept', 'A_Create Application', 'A_Denied', 'A_Pending', 'A_Submitted', 'A_Validating', 'O_Accepted', 'O_Create Offer', 'O_Created', 'O_Refused', 'O_Returned', 'O_Sent (mail and online)', 'W_Call after offers', 'W_Complete application', 'W_Handle leads', 'W_Validate application', 'end']	[[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1]
 [0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
 [0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
 [0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0]
 [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
